"","IdOrig","current_b","current_f","b_mey","f_mey","current_b_mey","current_f_mey"
"596","11746-FAO-51-57",1.89396186300712,0.567945535586066,1.36249623299857,0.681510894170429,1.39006759588531,0.833362372405505
"597","1174-FAO-41-35",0.686576992064986,0.629361463447227,1.3566353334457,0.686078028544343,0.506088095406714,0.917332194389825
"598","11757-FAO-51-33",1.35572826722351,4.231767599242,1.35670164908714,0.686026262223581,0.999282538011006,6.16852128302754
"599","1175-FAO-41-35",0.779601793595862,1.81222699458626,1.35600049717651,0.68657368891799,0.574927365601388,2.63952292934827
"600","1177-FAO-41-43",0.676921390418664,2.36232977178771,1.24353074434222,0.777518271481677,0.544354366386597,3.03829486513022
"601","1187-FAO-41-42",0.973542323490854,0.992464252288749,1.35692294667425,0.685853531089234,0.71746323243848,1.44704985438009
"602","11888-FAO-37-38",0.636580440688221,0.418094968537062,1.32984313955431,0.707162287161027,0.478688366886313,0.59122916497081
"603","11889-FAO-37-24",0.774780798927181,0.15953672840751,1.35537711057022,0.687060593145236,0.5716348556316,0.232201831976974
"604","1192-FAO-41-33",0.926221879673958,4.44067975244774,1.3573159781126,0.685546811571258,0.682392231882442,6.47757334363469
"605","1195-FAO-41-33",0.74240677132166,3.01500061214113,1.35789525496727,0.685094878631251,0.546733460188396,4.40085119037058
"606","11965-FAO-27-31",0.478445265699678,7.56958831683924,1.23362272337795,0.785846165917845,0.387837591374437,9.63240471880166
"607","1197-FAO-41-33",1.42751605839161,0.835268424213382,1.36096815080546,0.682700119865838,1.04889747607008,1.22347777583154
"608","1199-FAO-41-33",1.3583863836175,0.920402248820202,1.36731352071876,0.677768928657167,0.993471038671099,1.35798826104902
"609","12007-FAO-27-23",0.478424528385228,3.70884533948363,1.33075163453069,0.706441717176922,0.359514514933474,5.25003726323652
"610","12024-FAO-37-24",1.92058550837427,0.135245898543266,1.36331288502674,0.680875781007424,1.4087635563839,0.198635202361224
"611","1202-FAO-41-33",1.65433355649287,0.489219183646629,1.36394746548293,0.680382478802437,1.21290122849939,0.719035540873597
"612","12034-FAO-61-44",1.22234951397601,1.32037866130405,1.28904433227061,0.739941521157478,0.948260260237042,1.78443650416941
"613","1203-FAO-41-34",2.18327462559489,0.198482516381683,1.36658643723617,0.678333024834488,1.59761180566845,0.292603351326013
"614","12054-FAO-61-44",1.8398888957077,0.639138227721861,1.36343041018676,0.680784406705159,1.34945566855566,0.938826185539624
"615","12065-FAO-61-23",1.38785216377759,0.684054281879702,1.27561264471956,0.7509173689977,1.08798871626324,0.910958129511314
"616","12074-FAO-61-23",1.86555038869202,0.547590142669527,1.29310463927886,0.736641880231939,1.44269097180906,0.74336004694318
"617","12080-FAO-61-23",1.913055720036,0.301284562398399,1.29310392162644,0.736642462694095,1.47942921527127,0.408997006901452
"618","12082-FAO-27-31",1.31119534242453,1.99209802261702,1.2618088381574,0.762295516820357,1.03913945026668,2.61328838837508
"619","12087-FAO-61-45",0.816891874608234,3.71995679457652,1.22793704887536,0.79064964699963,0.665255499340465,4.70493702070578
"620","12117-FAO-27-23",1.23326980486758,0.821105951315675,1.2889732965463,0.739999323978292,0.956784603817648,1.10960365058355
"621","12131-FAO-37-11",0.951605124907178,0.061323501578895,1.28734698842365,0.741323383013996,0.739198625906148,0.0827216609970837
"622","12146-FAO-61-44",1.60377266739755,0.621242326142712,1.36286617702065,0.681223149113343,1.17676459687594,0.911951284907596
"623","12176-FAO-61-42",0.624491401899251,2.9617475556083,1.35628467383654,0.686351789348603,0.460442718218399,4.31520337175665
"624","12178-FAO-61-45",0.447071435169462,4.41541439623882,1.29070943824154,0.738587340097775,0.346376513507604,5.97818857232823
"625","12191-FAO-61-57",1.62436621442176,0.670688550397203,1.29310314537037,0.736643092720522,1.25617683340837,0.910466081912558
"626","12196-FAO-61-31",0.309398692906228,0.470687374379671,1.18181190394897,0.830300453344254,0.261800284691994,0.566888013229251
"627","12202-FAO-34-33",0.63760742485992,1.05207954475628,1.356683715492,0.686040261074785,0.46997499680955,1.53355364757754
"628","12219-FAO-27-34",0.962922873460619,18.5588491361387,1.3311103679436,0.706157298879812,0.723398222003343,26.2814661344984
"629","12242-FAO-61-23",1.32912841146352,0.586292791345453,1.35667889795766,0.686044021637292,0.979692699182088,0.854599373880155
"630","12259-FAO-61-45",1.29090613690136,1.15073716140618,1.22875485406506,0.789957622505374,1.05058070178171,1.45670745951736
"631","1225-FAO-41-33",0.647012537496521,2.42628779014602,1.33014397850729,0.706923633420729,0.486422934622918,3.43217806767256
"632","12264-FAO-61-33",1.39108436040919,1.06541867630092,1.35985557267137,0.683566662959397,1.02296478270592,1.55861708013722
"633","12274-FAO-61-35",1.54623962066196,0.842942104258456,1.29308896603563,0.736654601033287,1.19577203214597,1.14428404176948
"634","1227-FAO-41-45",0.980482035145262,2.20089792654991,1.29112183778725,0.738252167027915,0.759403184462926,2.98122785796942
"635","12294-FAO-61-23",2.00914635090875,0.242949891598344,1.29311154395616,0.736636276260611,1.55373011732766,0.329809838895841
"636","12299-FAO-37-24",0.795596788081614,9.32931711886363,1.35687314784895,0.685892398960693,0.586345738614455,13.6017211052346
"637","12309-FAO-27-23",1.18383711171411,4.34114491675255,1.35632907551491,0.686317121673275,0.872824400129216,6.3252755609078
"638","12321-FAO-27-44",1.3180591076406,0.88305543365897,1.28955041149049,0.739529791838307,1.0221074693134,1.19407688967322
"639","12322-FAO-61-44",0.8579378887768,0.175703088994562,1.356653991781,0.686063463546936,0.632392558437474,0.256103259144831
"640","12324-FAO-27-11",1.62185261331229,0.405983114077683,1.36313440603872,0.681014558361051,1.18979654986878,0.59614454506631
"641","1232-FAO-41-38",0.851679776897624,5.02942498617895,1.33137331041927,0.70594886702256,0.639700202965175,7.12434741540314
"642","12334-FAO-61-34",0.806531056223834,0.578846699409815,1.33154248421655,0.705814782324483,0.605711846061283,0.820111329353971
"643","12350-FAO-61-57",1.59420141155863,0.418783416832696,1.29324595348066,0.736527191697901,1.23271324164439,0.568591929195829
"644","12379-FAO-27-11",1.66222806865299,0.330184399110236,1.36509557026679,0.679490452891208,1.21766424626822,0.485929416234346
"645","12400-FAO-61-23",2.12145653942301,0.351042587187643,1.29310728919891,0.736639729502053,1.64058818409203,0.476545824408544
"646","1240-FAO-41-33",1.40938115505356,0.898602031890464,1.36038343980189,0.683155456390393,1.03601757696992,1.31536976464834
"647","12422-FAO-27-25",0.902905834833152,0.099562114383312,1.35767412027626,0.68526738223941,0.665038702107269,0.145289440244404
"648","12439-FAO-27-31",0.521192209163816,15.5240407190088,1.26007708868355,0.76373008242959,0.413619304600105,20.3266063183258
"649","1245-FAO-41-33",1.28970520623813,1.52505672234065,1.3557384139123,0.686778370315645,0.951293548226892,2.22059515595945
"650","12472-FAO-61-55",0.476082714808139,3.1689012494585,1.20186448867385,0.812910859054419,0.396120127763699,3.89821493237841
"651","1249-FAO-41-33",0.65752448576306,3.25835705980327,1.33282408226696,0.704799455380672,0.493331786626105,4.62309815214512
"652","12526-FAO-47-43",0.432125067113734,2.37481057252537,1.24253796304272,0.778350290593426,0.347776148469178,3.0510820143907
"653","12531-FAO-31-43",0.685286244592078,2.26270231962223,1.24505244831876,0.77624402508277,0.550407531439697,2.91493685813679
"654","1253-FAO-41-33",0.969323983012474,3.85800396394187,1.35671369159806,0.686016861999873,0.71446465751423,5.62377425052648
"655","1255-FAO-41-33",0.41506027995898,1.57251163344716,1.35612575791942,0.686475874314535,0.30606326702014,2.29070196387798
"656","1258-FAO-41-56",1.7980543379922,0.327956396316066,1.36438000892358,0.680046340397751,1.31785450258155,0.482255953504946
"657","12599-FAO-31-33",1.37792283182421,1.22195814275701,1.3569343368749,0.685844641225928,1.015467583345,1.78168359028481
"658","12605-FAO-31-43",0.691495631760043,17.4885716172738,1.2450718423637,0.776227793036126,0.555386129725076,22.5302054038406
"659","12609-FAO-31-33",0.541065841825766,3.9407800889164,1.35650010976699,0.686183591189897,0.398868999663189,5.74304040422006
"660","12634-FAO-31-33",1.41001882769191,0.702040111460745,1.35637357463957,0.686282378838981,1.03955049999156,1.02296100425662
"661","12644-FAO-31-33",0.942161580196328,7.27050330273903,1.33312107344849,0.704564281693253,0.706733693556555,10.3191482901547
"662","1265-FAO-41-33",1.09123146708075,1.44670058205545,1.34306194399643,0.696716997044878,0.812495262752868,2.07645369381202
"663","12678-FAO-34-33",1.63384225714949,0.464890243244188,1.36329016070139,0.680893449616405,1.19845525497587,0.682765039825385
"664","1268-FAO-41-33",2.0107389964361,0.354656231462486,1.36393367153975,0.680393199783521,1.47422051261934,0.521251875496883
"665","12707-FAO-51-33",1.52303631032848,0.67637235322645,1.36129032484717,0.682449298652642,1.11881814079556,0.991095389154638
"666","12712-FAO-51-33",1.14363757753512,2.07027445250532,1.35679059288313,0.685956835478193,0.842899105826594,3.01808269183891
"667","12713-FAO-51-33",0.600748939909621,5.29767350272011,1.35797035980271,0.685036295749014,0.442387372870863,7.73342016415009
"668","12714-FAO-51-42",1.9316465991077,0.462223209360143,1.36276724315968,0.681300094351611,1.41744425455152,0.678442896444977
"669","12715-FAO-51-33",1.30585361417649,1.37138985175553,1.3571888833412,0.685645987723419,0.962175294983013,2.00014275050163
"670","12717-FAO-51-33",1.45417731658865,0.810842068415538,1.36068498672176,0.682920610583425,1.06870975338101,1.18731526893416
"671","12718-FAO-51-33",0.478290348279434,2.42379807598725,1.3572755142867,0.68557838598236,0.352390021955708,3.53540619941542
"672","12719-FAO-51-33",0.550164897451555,9.32552690963347,1.3579701365057,0.685036469920084,0.405137699763581,13.61318312107
"673","12720-FAO-51-33",1.32621520041892,1.58222017475766,1.35573756442169,0.686779033801794,0.978224130703821,2.30382713636289
"674","12725-FAO-51-33",1.22874314807497,1.52735030525165,1.35687672223023,0.685889609125534,0.905567269261831,2.22681650943644
"675","12726-FAO-51-33",0.53170794602354,7.3711096908192,1.35752545555676,0.685383366015976,0.391674383597817,10.7547251017577
"676","12727-FAO-51-33",1.05225629044419,1.98987286998484,1.35697329564784,0.685814235005788,0.775443624291685,2.90147501818484
"677","12728-FAO-51-33",0.85589459556486,2.49945027416421,1.35737626850161,0.685499767671779,0.630550728951281,3.64617231403784
"678","12733-FAO-51-33",1.02512656989755,2.04668132388933,1.3566613492237,0.686057720253241,0.755624511956606,2.98324946060493
"679","12736-FAO-51-33",1.31698249108054,1.64655579479521,1.35585100011578,0.686690438973879,0.97133275777949,2.39781377654778
"680","12739-FAO-51-33",0.942141303157793,3.21435520552617,1.35685903798272,0.685903411890229,0.69435459158565,4.68630881521346
"681","12740-FAO-51-33",0.898231977525094,3.85152828588957,1.35744291627657,0.68544776515138,0.661708840021736,5.61899605149193
"682","12742-FAO-51-33",0.896813802196948,3.06571834500595,1.35619003845898,0.686425681264784,0.661274435562132,4.4662057797097
"683","12743-FAO-51-45",0.806490207595531,3.31227354058456,1.28968952097807,0.739416639948561,0.625336714362003,4.47957668468888
"684","12746-FAO-51-33",1.44023652653628,0.735999336397155,1.36142860549774,0.682341658206677,1.05788619448739,1.07863755282288
"685","12749-FAO-51-33",0.595760888579808,4.91705095828195,1.35685269740763,0.685908360819788,0.439075582572858,7.16867039265298
"686","12750-FAO-51-33",0.605637852272551,6.21039778754201,1.35780277719575,0.685167016274981,0.446042578822358,9.0640641479005
"687","12755-FAO-51-33",0.566390446092596,30.1633328172626,1.35704556423505,0.685757833294921,0.417370249768927,43.9854003159311
"688","12758-FAO-51-31",0.933668600633232,1.95469202488538,1.26066331728204,0.763244276817415,0.740616933826711,2.56103070046733
"689","12763-FAO-51-25",1.24396508033017,0.854494336689564,1.35590995349049,0.686644397959015,0.917439301280929,1.24444958588385
"690","12764-FAO-51-33",0.700903813074103,2.54788402135885,1.35788186942899,0.685105319825287,0.51617436601377,3.7189669203103
"691","12771-FAO-51-33",0.907893402131141,3.02442929343108,1.35756700683942,0.685350947907108,0.668765075725308,4.41296433990052
"692","12773-FAO-51-33",0.624224935902487,33.2302070747709,1.3583238962495,0.684760567427529,0.459555292832621,48.5282135909321
"693","12775-FAO-51-33",1.03961496584549,2.73861749056388,1.35643527473321,0.686234207824285,0.766431679572744,3.9907912769996
"694","12778-FAO-51-57",1.90055402821994,0.416806460376489,1.36160307763513,0.68220585824404,1.39582089629298,0.610968749886326
"695","12780-FAO-51-33",1.36355032570929,1.01617621840889,1.35753508136921,0.685375855932164,1.0044310047104,1.48265540668457
"696","12785-FAO-51-33",1.11655414605289,2.0860462999734,1.35626144294681,0.686369927790154,0.823258783813029,3.03924489624663
"697","12786-FAO-51-33",1.11518270560624,1.93264447466913,1.3573224940891,0.685541727147702,0.821604821597415,2.81914929191864
"698","12787-FAO-51-33",1.36433634495975,1.1340597969081,1.35853382758182,0.684596866439877,1.00427116149788,1.65653664587391
"699","12788-FAO-51-33",0.758752454270919,1.92777115182014,1.3563797470942,0.686277559748322,0.559395299064592,2.80902548019654
"700","1278-FAO-31-43",0.486706189346635,2.37367356490757,1.24427704801289,0.776893172656285,0.391155804186782,3.05534100240798
"701","12790-FAO-51-38",1.78359310827393,0.231048595740775,1.36362507235052,0.680633073442019,1.30797910982929,0.339461311470426
"702","12792-FAO-51-33",0.743195582498876,5.10853090102082,1.35760256736542,0.685323204397283,0.547432363759541,7.45419222381881
"703","12794-FAO-51-33",0.686894905039138,3.2356450629464,1.35743283003273,0.685455634899894,0.506024968485974,4.72042959194426
"704","12795-FAO-51-33",1.24887149513006,1.44604943206975,1.35709783332125,0.685717041629265,0.92025163143446,2.10881361302313
"705","12796-FAO-51-33",0.612895704911664,18.5892727719802,1.35691926247238,0.685856406560854,0.451681777878909,27.1037386166499
"706","12797-FAO-51-33",1.13603609031173,2.43431802736467,1.35574129510231,0.686776119993501,0.83794459489854,3.54455834513831
"707","12798-FAO-51-33",1.17709868951592,2.28326150758288,1.35669953484338,0.686027912581107,0.867619291733453,3.32823412241691
"708","12800-FAO-51-33",1.11836882820894,2.05612920493693,1.35638433163725,0.68627398041745,0.824522078383923,2.99607629548511
"709","12802-FAO-51-33",1.36722780626035,1.59728828987827,1.35558866679915,0.686895334016982,1.00858604069676,2.32537362066108
"710","12803-FAO-51-33",1.30286875043391,1.45648565947453,1.35623436756665,0.686391068288944,0.960651625995521,2.12194727869245
"711","12806-FAO-51-45",0.706096578270616,6.40965606204881,1.2911713356489,0.73821194404359,0.546865128411291,8.68267726330682
"712","12808-FAO-51-33",0.74745921973242,4.22647982968315,1.35746901885638,0.68542739894584,0.550627093030917,6.16619621010673
"713","12809-FAO-51-33",1.30007130975996,1.26685971261927,1.35706796657503,0.685740349979367,0.958000145741468,1.84743352590727
"714","12810-FAO-51-33",0.716942977758131,4.52602338728476,1.35714958152426,0.685676657726248,0.528271155603133,6.60081298712046
"715","12815-FAO-51-33",0.921579598985107,3.37561677731567,1.35747660098532,0.68542148314588,0.678891701202204,4.92487740801849
"716","12818-FAO-51-33",0.504307225610043,0.573527014899517,1.35754074158875,0.685371439834396,0.371485886324003,0.836811955628173
"717","12820-FAO-51-33",1.34433709209049,1.29869044428783,1.35687804660645,0.685888575440082,0.990757493241692,1.89344230359072
"718","12823-FAO-51-33",1.0494784770724,3.42891200128089,1.35696883285578,0.685817718052791,0.773399102220897,4.9997425132387
"719","12824-FAO-51-35",0.734033208910607,2.4682393855324,1.35666453817266,0.686055230935496,0.541057268217021,3.59772693834976
"720","12827-FAO-51-33",1.38859818478957,0.973956414482163,1.35983146687753,0.68358544437928,1.02115461997515,1.42477640869979
"721","12828-FAO-51-33",1.04315438965179,3.32073573945621,1.35624502094621,0.686382750072784,0.769148917445624,4.83802330274774
"722","12829-FAO-51-33",1.0116474500076,2.55718931960562,1.35646052311123,0.686214496211796,0.745799404237174,3.72651602920431
"723","12830-FAO-51-33",1.41279216693497,1.23622172199346,1.35614831251391,0.686458262483134,1.04176818560211,1.80086946221852
"724","12831-FAO-51-33",0.690803081697859,4.71182430045787,1.35763161955791,0.685300538978518,0.508829546797684,6.87555901748031
"725","12833-FAO-51-33",0.990434340879333,1.87094454582013,1.35809861220648,0.684936263059537,0.729280136197322,2.73156006876146
"726","12836-FAO-34-33",1.82458566458633,0.933569795233064,1.36010848752094,0.683369627043913,1.34150009453436,1.36612714157557
"727","12844-FAO-34-33",1.42655172795089,60.3056019171401,1.35029503475849,0.691036813397473,1.05647409731166,87.2682912805303
"728","12847-FAO-34-34",1.31997233881685,0.652923095412092,1.35768231924683,0.685260985947367,0.972224739252033,0.952809380369776
"729","12848-FAO-34-33",0.932610429805824,0.874105706325784,1.36705431782983,0.677969999159075,0.682204370113341,1.28929850496333
"730","12855-FAO-34-33",0.900619642612335,1.54495427207809,1.35736934022391,0.685505173641168,0.663503746492291,2.2537456046784
"731","12861-FAO-34-33",1.8793729483297,0.329995128521097,1.36741850367767,0.677687499419819,1.37439484932749,0.486942918090732
"732","12862-FAO-34-33",0.568180025102201,2.21156865796215,1.35610118033364,0.686495066076331,0.418980554948278,3.22153612931611
"733","12863-FAO-34-33",2.00938001433626,1.27614275449198,1.36001012384942,0.683446254738536,1.47747430633005,1.8672174229416
"734","12865-FAO-34-35",1.00885265682569,1.18128418872267,1.35637369644416,0.686282283740925,0.743786656634879,1.72128031964265
"735","12867-FAO-34-33",1.28816326091836,0.712390511779349,1.36640043250348,0.678477372799212,0.942742134937874,1.04998418567773
"736","12871-FAO-34-56",1.81322810871143,0.449088149372057,1.36299476736313,0.681123145496471,1.33032653692379,0.659334736077302
"737","12887-FAO-34-33",1.02594214688924,2.63572849564886,1.36755909217859,0.677578460963837,0.750199499792635,3.88992367304534
"738","12892-FAO-34-33",0.89114773323398,3.14872392123706,1.35727293313416,0.685580400112729,0.656572242383244,4.59278579247499
"739","12894-FAO-34-38",0.79806318372474,0.30851367664151,1.35803422113516,0.684986485034933,0.587660584177072,0.450393815617802
"740","12901-FAO-34-34",1.06853631625374,1.30122520948284,1.35687512482237,0.68589085591529,0.787497903606731,1.89713158917452
"741","12902-FAO-34-33",1.35642579542024,0.795070918276462,1.35735624810747,0.685515389167679,0.999314511066248,1.15981483543615
"742","12903-FAO-34-34",1.96058383216799,1.41773224805731,1.36804637078525,0.677200604989676,1.4331267375408,2.09351887404017
"743","12906-FAO-34-33",1.0765863336869,1.23590579834407,1.36587503964111,0.678885187285219,0.78820265576401,1.8204930988203
"744","12909-FAO-34-35",1.80797400702001,0.374710005000767,1.36506069010516,0.679517544237739,1.32446419424819,0.551435364956036
"745","12929-FAO-34-33",1.13237418637003,0.908399944702208,1.35645271896228,0.686220588942057,0.834805497117755,1.32377250018494
"746","12931-FAO-34-33",0.676852018841697,3.36533231568902,1.35729310067907,0.685564663014497,0.49867786000169,4.90884740309005
"747","1293-FAO-31-33",1.55572097843517,0.451905483510878,1.36352139858877,0.680713668783726,1.14095824241947,0.663870147221116
"748","12949-FAO-34-45",0.594474584082501,1.92766157520095,1.28949518284354,0.739574717660702,0.461013419818749,2.60644601440433
"749","12950-FAO-34-33",0.610208222030044,9.43223973576491,1.33113359254674,0.706138887624376,0.458412457958172,13.3574851931711
"750","12967-FAO-34-33",0.6485769558622,0.29668340998461,1.36659162821967,0.678328996628708,0.474594562464234,0.437373916579012
"751","12-FAO-37-57",1.80478576353522,0.464385287131404,1.3642888511777,0.680117173759907,1.32287657557069,0.682801883334502
"752","13031-FAO-51-76",1.75725564717083,0.0968198674696367,1.36572290444912,0.67900329971958,1.2866853455018,0.142591158996756
"753","13059-FAO-51-76",1.76327831904894,0.341878893726422,1.36502826795154,0.679542726958824,1.29175223725956,0.503101394751794
"754","13085-FAO-51-76",1.63543849174788,0.339316825431883,1.36251451650618,0.681496671639761,1.20030904033341,0.497899460925387
"755","13091-FAO-34-33",1.50398121326592,1.12832745201749,1.35601108908451,0.686565417540807,1.10912161808449,1.64343764365385
"756","13099-FAO-34-33",1.76970060295781,0.929451706703484,1.36778580839814,0.677402642238279,1.29384337232624,1.37208160811476
"757","13101-FAO-34-33",1.77275173652308,0.647786926023597,1.36730705979123,0.677773940192525,1.29652788949525,0.955756613834385
"758","13102-FAO-34-33",0.79912824605366,6.34412400619993,1.35801960224713,0.684997887342142,0.588451186368247,9.26152346369379
"759","13104-FAO-34-35",1.71665854470501,1.03885250353778,1.35716908068889,0.685661441051207,1.26488185527602,1.51510999648031
"760","13110-FAO-34-33",0.690978498317707,2.83015322859659,1.35739025848122,0.685488851693582,0.509049253890212,4.12866412284365
"761","13113-FAO-34-33",1.5088906973146,0.897222529422302,1.36645993703997,0.678431192890548,1.10423339639445,1.32249598606981
"762","13116-FAO-34-34",1.95511097561245,0.451936090989782,1.36653092138484,0.678376105939761,1.43071111309442,0.666202843868905
"763","13117-FAO-34-33",1.32355897661003,2.29174555150819,1.3559058422002,0.686647608714462,0.976143722828363,3.33758615397901
"764","13118-FAO-34-33",1.35396408698281,1.04878184512075,1.3671330131017,0.677908949893447,0.990367487294444,1.54708363901318
"765","13131-FAO-34-33",0.682724003883483,0.865364414969101,1.36733050187424,0.677755757008303,0.499311617014068,1.2768086527054
"766","13140-FAO-34-31",0.796271099990523,3.79280287504305,1.26151590118131,0.762538070773864,0.631201794004246,4.97391936273283
"767","13146-FAO-34-33",0.929873996423948,1.39784446110118,1.36800907988188,0.677229518035606,0.679727941940441,2.06406310397664
"768","13147-FAO-34-24",1.95840497632654,0.471417417533138,1.36690964588634,0.678082238454143,1.43272452734552,0.695221598205922
"769","13150-FAO-71-25",1.28559690361867,0.636862300796964,1.35711082374244,0.685706903886088,0.947304288734095,0.928767520332218
"770","13165-FAO-71-34",0.797111511506406,0.249649804433265,1.36632726969649,0.678534154771335,0.583397205915001,0.367925185015037
"771","13169-FAO-71-33",0.707949914731195,1.05801997195973,1.36659796558931,0.678324078843558,0.518038174033072,1.55975588211979
"772","13178-FAO-71-33",0.375777261995064,0.217701354184671,1.35465516520859,0.687624705264823,0.277396987547899,0.316599087435098
"773","13195-FAO-37-33",1.05209017257868,2.10488860567628,1.35775890915917,0.685201237101866,0.774872597396704,3.07192762024065
"774","13198-FAO-37-57",1.53573629728547,0.261739355642313,1.35680356129005,0.685946713054045,1.13187814441266,0.381573890013947
"775","13201-FAO-37-33",1.84791867662629,0.485838567427807,1.36448289306549,0.679966399753872,1.35429962956494,0.714503786663086
"776","13202-FAO-37-31",1.12461725408968,2.15882621635721,1.25985868163899,0.763911122516171,0.892653493982853,2.82601752052839
"777","13206-FAO-37-31",1.0239170104508,2.68392190654368,1.26122889682076,0.762775756837206,0.811840747569169,3.51862507753572
"778","13209-FAO-37-33",0.746047417748009,3.45231251755353,1.35787766563454,0.685108598951125,0.54942167223833,5.03907340068259
"779","13229-FAO-37-33",1.06681527835799,3.42881947793995,1.35797490368859,0.685032751535236,0.785592778968343,5.00533656274912
"780","13235-FAO-37-47",0.462260119790327,2.06145922310266,1.32916315102927,0.707701879559875,0.347782828189577,2.91289211268549
"781","13243-FAO-71-45",0.577234317134268,5.71772774182851,1.28940149525971,0.739650931534042,0.447676165458458,7.73030560506414
"782","13281-FAO-47-33",1.55685824129094,0.704340991442727,1.36106544088697,0.68262437182271,1.14385259850282,1.03181342553304
"783","13282-FAO-51-33",0.938641882026432,3.87793989322396,1.35812296258903,0.684917271422255,0.691131736876806,5.66190991967727
"784","13283-FAO-47-34",1.66807475056747,0.515123354876608,1.36054165647318,0.683032231417324,1.22603724967267,0.75417137169018
"785","13294-FAO-47-33",1.63485103510316,0.438009695623861,1.36239439024366,0.681590119316203,1.19998368079802,0.642629174353774
"786","13295-FAO-47-57",2.04581390375946,0.210831968110588,1.36365402757226,0.680610564720447,1.50024409593221,0.309768873771721
"787","13299-FAO-47-34",1.01922990028837,0.870366118670071,1.35873371475701,0.684441016809046,0.750132192363123,1.27164517802839
"788","13303-FAO-47-43",0.296351868273216,1.14561221277037,1.19676346418275,0.817311990907264,0.247627770351085,1.40168286470223
"789","13305-FAO-47-33",0.693232062076615,2.14634840150633,1.35717505351675,0.685656780036756,0.5107904542456,3.13035393800273
"790","13327-FAO-47-33",0.935876736951048,2.02770332141694,1.33202984758516,0.705428582498634,0.702594419072294,2.87442750651638
"791","13328-FAO-51-33",0.473490363869176,5.29346034245853,1.3327217663343,0.704880484527207,0.35528073137991,7.50972747672121
"792","13343-FAO-47-34",1.86403489053819,0.411514555751299,1.36285114069955,0.681234843232837,1.36774650941069,0.604071503152179
"793","13349-FAO-47-34",0.978789826894206,1.60206780814939,1.33048972025613,0.706649412684995,0.735661322287992,2.26713244133629
"794","13350-FAO-51-45",0.378876099475158,1.35261120622693,1.28888110940446,0.740074341877512,0.29395736869029,1.82766937007364
"795","13367-FAO-47-31",0.551521403126877,0.944811110204013,1.27113842704151,0.754594361620627,0.433879891752235,1.25207814722451
"796","13372-FAO-51-43",0.308490971804419,2.80950777139461,1.24151239853603,0.779210351316302,0.24847997665443,3.60558322492581
"797","13376-FAO-47-34",1.24817720985748,1.44040569968161,1.3568551866252,0.685906417939775,0.919904513142606,2.10000323952076
"798","13380-FAO-47-33",0.670748750804704,1.19796860618355,1.35544226398458,0.68700969571396,0.494856010194718,1.7437433760503
"799","13381-FAO-48-34",0.841620276823762,0.13418852529097,1.33176916048116,0.705635143687845,0.631956574606137,0.190167009808587
"800","13383-FAO-58-34",1.03765010657547,3.82743055852916,1.33056233915041,0.706591823272076,0.779858317076694,5.4167490090745
"801","13397-FAO-47-33",0.456437020410136,0.788531939810495,1.35649836427395,0.686184953868527,0.336481806710058,1.14915364343821
"802","13401-FAO-47-33",0.765966496973446,9.02339596979501,1.33168520908719,0.705701671419601,0.575185856046627,12.7864171720657
"803","13402-FAO-51-33",0.98496870522565,5.86346887830864,1.33368337140863,0.704119140240378,0.73853264301056,8.32738175006423
"804","13415-FAO-47-34",1.04664877848317,0.712369181510536,1.3664589674783,0.678431945328822,0.76595697594541,1.05002305156085
"805","13422-FAO-47-38",1.67586068075157,0.247661456891153,1.36229734762626,0.681665614830827,1.23017246100617,0.363318101284332
"806","13426-FAO-47-34",1.92134314699069,0.252653010500382,1.36301845108711,0.681104727700989,1.40962372553231,0.370945906297245
"807","13427-FAO-47-35",0.780229155315849,1.6890654655821,1.35701644530107,0.685780558749452,0.574959248296176,2.46298242788068
"808","13428-FAO-47-35",0.507910975767157,0.826220564482941,1.3541651165347,0.688007757553899,0.375073149917566,1.20088844262517
"809","13432-FAO-47-33",0.474270413370829,1.06960872131645,1.35556269764708,0.686915618935553,0.349869773042621,1.55711806782603
"810","13433-FAO-51-33",0.511812913722791,1.68892059761296,1.35606648252326,0.686522160842075,0.377424647182823,2.46011082226589
"811","13434-FAO-47-43",0.538516711960117,2.50612949025755,1.20068869105947,0.81392398275003,0.448506524605424,3.07907070361782
"812","13442-FAO-47-38",0.426217352734343,32.0492801075893,1.3322966196316,0.705217233751656,0.319911757227304,45.4459683820994
"813","13444-FAO-47-31",0.602800450936953,1.73614405136574,1.26161672570469,0.762454582171706,0.477799983667981,2.27704586209013
"814","13454-FAO-47-33",0.767012860360523,2.53397859525452,1.33074144410887,0.706449797463068,0.576380080259806,3.58691955798457
"815","13455-FAO-47-35",1.44205031342204,0.837342998128671,1.36730318119162,0.677776948707736,1.05466756258497,1.23542560679464
"816","13476-FAO-27-34",1.19501111213327,0.289219392481773,1.35617236009008,0.686439485113912,0.881164627226211,0.421332686644298
"817","13486-FAO-27-31",0.391082072209787,1.21971983497758,1.23423108490192,0.785333263524535,0.316862925422807,1.55312386680724
"818","13508-FAO-41-57",1.86847520619103,0.293313205925025,1.36096991556211,0.682698745823698,1.37289971278999,0.429637827400917
"819","13520-FAO-21-31",0.178738211523148,12.6344429258177,1.23493721475492,0.784738191169045,0.144734654837184,16.1002014021974
"820","13591-FAO-27-34",1.14378506627934,0.589840184351932,1.35673410709454,0.686000926089891,0.843042907448368,0.859824180870918
